train rmse,train mse,test_rmse,test_mse,train_pll,test_pll,time,data_set_name
0.523622004065694,0.274180003141773,0.0373804133056165,0.00139729529889871,-195.090134903693,2.06860372380785,6966.4820119,h26_75_100_m
0.383559087467358,0.147117573578792,0.0146868110813217,0.000215702419738433,-1235131.19251413,5.57772161473408,6997.5814924,h26_75_76_m
0.468232088870192,0.219241289047743,0.00813405149919936,6.61627937916273e-05,-671326.194031131,5.58064131251753,7000.312374,h26_75_77_m
0.831755618493144,0.691817408894913,0.0131775301325913,0.000173647300395352,-8261156.93952766,5.90493657636671,6979.9611196,h26_75_78_m
0.643864771096072,0.414561843458597,0.00874713886734894,7.65124383646865e-05,-998147.482536372,5.2894525230009,7001.6317115,h26_75_79_m
0.29299605227758,0.0858466866502463,0.00949049446183157,9.00694851300557e-05,-89257.682538058,5.25246515554206,6988.7432715,h26_75_80_m
0.450047582555602,0.202542826564141,0.016272891038711,0.000264806982757761,-113740.854287147,4.895347059009,6991.4755669,h26_75_81_m
0.578028976733565,0.334117497943652,0.0135995942813667,0.000184948964617781,-156987.595061191,4.72054454178107,7001.6550924,h26_75_82_m
0.447302322352502,0.200079367581942,0.0148843830517436,0.000221544858831031,-54746.6147402757,4.62464932122224,6977.1394161,h26_75_83_m
0.46292689276146,0.21430130804178,0.0122952211840373,0.000151172463964399,-340960.454112556,5.03179112830383,6996.2371235,h26_75_84_m
0.339278778923877,0.115110089828077,0.0184894250990268,0.000341858840492521,-1669.50715217193,3.40669968804368,6997.1574796,h26_75_85_m
0.711187311073139,0.505787391431441,0.018888739822598,0.0003567844920858,-21603.686155142,3.83241883281661,6971.1771372,h26_75_86_m
0.321081063192654,0.103093049140925,0.0137588868252899,0.000189306966671137,-16749.5632391731,4.33408787356393,6992.1742199,h26_75_87_m
0.647395887464532,0.419121435105989,0.0259826858626538,0.000675099964637352,-3630.56805684186,3.20397725303583,6990.8826413,h26_75_88_m
0.492034446547537,0.242097896589341,0.0176898664693592,0.000312931375703758,-22664.3389237173,3.94310920153499,6941.2753552,h26_75_89_m
0.404269900066752,0.163434152099982,0.0243818973630019,0.000594476919019961,-1400.72436051987,3.18832292663146,6999.59424,h26_75_90_m
0.491116662516282,0.241195576201132,0.0264001591919351,0.000696968405359514,-2610.37628097294,3.16647426669671,6997.7479805,h26_75_91_m
0.55242797621792,0.305176668908227,0.0274042042390238,0.000750990409974132,-606.584284414717,2.56853813701829,6989.4928437,h26_75_92_m
0.654128227559201,0.427883738089742,0.0223807889545514,0.000500899714228171,-765.88529652819,2.58448204981524,6969.0404646,h26_75_93_m
0.668827763440967,0.447330577149446,0.0272677840548296,0.000743532047260819,-2244.42232185051,2.84465360218991,7002.2154646,h26_75_94_m
0.347650307824095,0.120860736530188,0.0334120873250848,0.00111636757941909,-132.63587590737,2.31397580998517,6974.4302988,h26_75_95_m
0.578197592922549,0.334312456461429,0.0296484506773609,0.000879030627567903,-1313.98182884557,2.7532234901918,6970.1053434,h26_75_96_m
0.384745234084833,0.148028895150993,0.0328296433744349,0.00107778548409258,-106.229106979897,2.15539972447847,6968.7494575,h26_75_97_m
0.418865330976321,0.175448165493903,0.0330317606570128,0.00109109721210218,-352.989051930719,2.46772450042798,1952.9086228,h26_75_98_m
0.448432941157982,0.201092102715598,0.0414010459090281,0.00171404660236145,-99.2981642683963,1.966812429689,6970.0536864,h26_75_99_m
