train rmse,train mse,test_rmse,test_mse,train_pll,test_pll,time,data_set_name
0.550106833259386,0.30261752799867,0.0282002175192,0.000795252268130195,-118166.338992179,4.46404932599245,7164.2126494,h23_75_100_m
0.584323087987956,0.34143347115578,0.0216780163410857,0.00046993639248438,-23333795.3544374,6.47881710979321,7122.5562661,h23_75_76_m
0.161248904011261,0.0260012090448328,0.0159712203352658,0.000255079878997608,-646268.997489518,6.47091741611781,7160.4856444,h23_75_77_m
0.765585971338152,0.586121879509782,0.0222609892370628,0.000495551641812625,-30923305.3836908,6.44330102298117,7152.7369651,h23_75_78_m
0.292399996105,0.085497757722204,0.0194829510237848,0.000379585380595197,-650142.362063773,5.63579993595613,7133.2472599,h23_75_79_m
0.471184565693263,0.222014894947549,0.0243604812189418,0.000593433045218414,-2006404.72923507,5.93285674241784,7153.1869094,h23_75_80_m
0.862266681121561,0.743503829372392,0.0133650080503955,0.000178623440187137,-48464791.4814941,6.7917179033897,7164.1908418,h23_75_81_m
0.581102902550553,0.337680583352678,0.0127551556858538,0.00016269399657037,-4302969.39388831,6.21970709575554,7162.7517431,h23_75_82_m
0.281859812129033,0.0794449536934137,0.0229475345192647,0.000526589340512847,-2522544.31040559,6.35405897616486,7012.8486491,h23_75_83_m
0.82160620886545,0.675036762446257,0.0252292484491481,0.000636514977308843,-21479546.369608,6.2994015073633,7008.731268,h23_75_84_m
0.526869652112284,0.277591630316919,0.0206735531605022,0.000427395800280111,-340057.056999907,5.15559672633722,7006.4298853,h23_75_85_m
0.778518299184311,0.606090742164832,0.0300853415182468,0.000905127774269545,-1909208.97350527,5.3906351621325,6990.9553621,h23_75_86_m
0.653800916724082,0.42745563870925,0.0191724046395074,0.000367581099661006,-430050.819062087,5.10333339817721,6990.9407532,h23_75_87_m
0.0856538538513165,0.00733658267958269,0.0204146660357894,0.000416758589352814,-30996.9353666003,5.59911379697695,7009.148853,h23_75_88_m
0.358069843335059,0.128214012705994,0.016846259258696,0.000283796451011199,-636396.125472054,5.66915339141636,7010.6822368,h23_75_89_m
0.636168874590095,0.404710836997228,0.0229797162552644,0.000528067359172465,-1264846.51345362,5.38965545649762,7011.9188208,h23_75_90_m
0.232814635397465,0.0542026544552544,0.0274232322025594,0.000752033664435489,-154152.393988322,5.41543361059264,7011.0341618,h23_75_91_m
0.366722773698019,0.134485592748768,0.0205810232844341,0.00042357851943442,-22388.5357833855,4.31276068098657,7013.3573436,h23_75_92_m
0.659974489046919,0.435566326192742,0.0204948430410598,0.000420038591277678,-241400.748506046,4.78746240695517,7002.5764098,h23_75_93_m
0.411466523644765,0.169304700080308,0.0157920107212684,0.000249387602620655,-25447.17028497,4.39169486800588,6996.3532392,h23_75_94_m
0.235643427923935,0.0555278251237429,0.0339507466793534,0.00115265320008563,-12114.8084119284,4.30276716065506,6994.6251489,h23_75_95_m
0.313811714784725,0.0984777923361294,0.0199158308030416,0.000396640316575382,-21776.4263646593,4.33277431790944,6993.871325,h23_75_96_m
0.774266614924922,0.599488790987297,0.027864649724136,0.000776438704248791,-154411.847001554,4.41413756873974,6990.1906207,h23_75_97_m
0.597233986698128,0.356688434867339,0.0269655686145778,0.000727141890707503,-185732.813603208,4.63852885282798,1951.6811808,h23_75_98_m
0.533289699449751,0.284397903539205,0.0178085578943348,0.000317144734275876,-81336.0526605701,4.45722826104065,6990.9384091,h23_75_99_m
