train rmse,train mse,test_rmse,test_mse,train_pll,test_pll,time,data_set_name
0.272093358093616,0.074034795518661,0.0276775140437493,0.000766044783641941,-1316.23931061549,3.40985925092898,7026.0625552,h19_75_100_m
0.241537910781832,0.0583405623448524,0.0163313169378732,0.000266711912925265,-49405.0235327218,5.03668927406189,6998.6717889,h19_75_76_m
0.538603434244278,0.290093659379731,0.00793364770004273,6.29427658283932e-05,-137419.063412398,4.98776750488588,7015.2310661,h19_75_77_m
0.649899756453334,0.422369693438103,0.00843878200679059,7.12130417581326e-05,-1069737.67806615,5.55271657414202,7020.97836,h19_75_78_m
0.245852575315143,0.0604434887890879,0.00602673577374452,3.6321544086532e-05,-7508.94102001464,4.31634937582054,6984.3301055,h19_75_79_m
0.480780257677484,0.231149656172428,0.00794417549413643,6.31099242816377e-05,-184796.563300038,5.28872875253898,7026.0378683,h19_75_80_m
0.298880683183101,0.089329662779997,0.00559621479003973,3.13176199762594e-05,-262118.026149505,5.87355636818867,7022.5308234,h19_75_81_m
0.610733352527763,0.372995227889801,0.00928722016133793,8.62524583251618e-05,-49789.3922687307,4.47611458280947,7010.1574513,h19_75_82_m
0.574683957962966,0.330261651539981,0.0073972600957295,5.4719456923872e-05,-213806.564839217,5.08344905680682,7022.5021751,h19_75_83_m
0.631813202415888,0.39918792274702,0.00588150220633341,3.45920682031047e-05,-615739.842065457,5.57520518180035,6991.2207489,h19_75_84_m
0.242029210936481,0.0585781389465357,0.00860152145012735,7.39861712570009e-05,-13716.3564085587,4.84067353842216,7005.4201358,h19_75_85_m
0.680634739558647,0.463263648694067,0.0152023145709848,0.000231110368315176,-142909.585057897,4.88518842808283,7014.5393384,h19_75_86_m
0.376783558100442,0.141965849654829,0.0156867268558437,0.000246073399449849,-9078.18049520222,4.20787140020708,6997.2203621,h19_75_87_m
0.764794180649856,0.584910138755885,0.00633420967242968,4.01222121743017e-05,-64522.8734382497,4.62617117665035,7013.3542867,h19_75_88_m
0.251962461607849,0.063485082059487,0.0123591944097063,0.000152749686456914,-22103.4330487683,4.82294453485321,7017.9590139,h19_75_89_m
0.490225832265325,0.24032136662023,0.0113618808159419,0.000129092335675668,-68799.3634710498,4.80270904122478,6998.5531048,h19_75_90_m
0.535299227756429,0.286545263236629,0.0135424078556184,0.000183396810527914,-65997.7046796448,4.61247498603098,7013.9277537,h19_75_91_m
0.660545915553584,0.436320906554523,0.0214920126131069,0.000461906606161948,-2777.47833831193,3.28396361678417,7005.1419482,h19_75_92_m
0.657089768693655,0.431766964121881,0.0282546185923392,0.000798323471798561,-11396.3572482666,3.60270316894828,6994.5004267,h19_75_93_m
0.362989304075586,0.131761234873278,0.0228298843657208,0.000521203620152182,-2003.17058655149,3.31686440705696,6987.4671635,h19_75_94_m
0.437419887339919,0.191336157840467,0.0179525600080829,0.000322294410843817,-1101.11119167785,3.27283170400889,6982.1661364,h19_75_95_m
0.565012024541249,0.319238587876201,0.0181164616530029,0.000328206182824723,-3506.8480337094,3.4481443673424,6983.4698333,h19_75_96_m
0.412522725346232,0.170174998927083,0.0276677584578577,0.000765504858082356,-382.886983141412,2.79962578544364,6983.4501868,h19_75_97_m
0.759289048708694,0.576519859488954,0.0353012238384322,0.0012461764044911,-9849.9122817066,3.43674880048796,1951.9987386,h19_75_98_m
0.266475083107875,0.071008969917349,0.023900726523308,0.000571244728341959,-719.556625153756,3.27119921591681,6981.3555863,h19_75_99_m
