train rmse,train mse,test_rmse,test_mse,train_pll,test_pll,time,data_set_name
0.40643326993469,0.165188002909804,0.0140995671635473,0.000198797794199383,-70549.3580498612,4.56284622378038,7004.5191445,h27_75_100_m
0.346060727279906,0.119758026965498,0.0143734162996844,0.000206595096124033,-1830449.13572143,6.00950991709662,6964.2542213,h27_75_76_m
0.385565704231867,0.148660912279816,0.00776791814934591,6.03405523749376e-05,-462074.940728133,5.7865295234649,7001.6193443,h27_75_77_m
0.811109434147938,0.657898514163787,0.0105597244876858,0.000111507781255831,-7621013.79374285,6.21162158480919,6978.6662811,h27_75_78_m
0.556146270746893,0.309298674465677,0.00756260408712307,5.71929805785706e-05,-9967127.49873636,6.32840496156592,6995.4067553,h27_75_79_m
0.310717023674762,0.0965450688013025,0.00596738945038247,3.5609736852536e-05,-147473.466093594,5.52736515283616,7001.3434012,h27_75_80_m
0.554357463759673,0.307312197626057,0.0147597244963966,0.000217849467209531,-963427.794987734,5.91745306211873,6991.1361512,h27_75_81_m
0.631051207223496,0.398225626138232,0.0116968138616786,0.000136815454514756,-1230567.8099163,5.48920530796436,7005.6703837,h27_75_82_m
0.447187329782674,0.199976507918158,0.00687104070596884,4.72112003830807e-05,-4893612.6637861,6.51047414171833,6997.253346,h27_75_83_m
0.41504664929734,0.172263721092949,0.00732324725883892,5.36299504140918e-05,-4654193.88506684,6.37809260872715,6982.1001461,h27_75_84_m
0.418969052766456,0.175535067176021,0.027292488578715,0.000744879932819288,-24277.6433397418,4.19814895853184,7011.8428712,h27_75_85_m
0.604227265972078,0.365090588944092,0.0180635505574945,0.000326291858743161,-106911.613379151,4.75310824930844,6979.4818655,h27_75_86_m
0.492944532541021,0.242994312162085,0.0278966516797235,0.000778223174939822,-45560.9594943663,4.1805968489755,6989.8143984,h27_75_87_m
0.533297032940558,0.284405725343202,0.0208154662248431,0.000433283634157584,-308748.558963379,5.08463867096926,6996.8614803,h27_75_88_m
0.367354377073803,0.134949238355282,0.0171052494128763,0.000292589557476703,-224734.436633228,5.21449286381565,6979.4254597,h27_75_89_m
0.446908694494226,0.199727381214534,0.0117964207244029,0.000139155541907122,-673639.975750333,5.41671692133895,7005.6669656,h27_75_90_m
0.371700158683013,0.138161007964977,0.0128790043975022,0.000165868754270881,-339013.187718953,5.27754017986141,6984.5974358,h27_75_91_m
0.448809551048898,0.201430013112714,0.0323444484981402,0.00104616334864884,-35195.6783722483,4.02006369553197,6995.3051722,h27_75_92_m
0.733628254046933,0.538210415135951,0.0288216687758523,0.000830688591024939,-60656.3906428407,4.16139487477635,6977.1874368,h27_75_93_m
0.239817182275987,0.0575122809147941,0.0210441390382691,0.000442855787862002,-9324.73477697553,4.18369985104398,6970.0341025,h27_75_94_m
0.417973728869196,0.17470203802482,0.029384207660097,0.000863431659811705,-16074.3686789442,3.98658042833328,6961.1718156,h27_75_95_m
0.631942424851862,0.399351228327652,0.0267275332775305,0.000714361035101498,-54737.8152108275,4.07311624259771,6958.9530631,h27_75_96_m
0.347957969036529,0.121074748216026,0.0161794537066917,0.000261774722246981,-48092.0909750454,4.56678585277864,6963.5997451,h27_75_97_m
0.555848258423514,0.308967286392454,0.032227700192124,0.00103862465967343,-47812.9699330085,3.99389724216256,1939.8440618,h27_75_98_m
0.390554093793177,0.15253250017861,0.0236422033745469,0.000558953780403435,-30076.251740285,4.22277587813586,6959.026591,h27_75_99_m
