train rmse,train mse,test_rmse,test_mse,train_pll,test_pll,time,data_set_name
0.524714164179597,0.275324954090693,0.0309675069539664,0.000958986486943961,-1675.88241162697,2.97093675371441,7019.1965926,h22_75_100_m
0.555915055486362,0.309041548916405,0.0121079627517792,0.000146602761998473,-1516552.19674423,5.75128013419801,7014.1389112,h22_75_76_m
0.520600557236291,0.271024940194736,0.0121700442039949,0.000148109975927189,-135801.27658768,5.14796635028944,7009.7486599,h22_75_77_m
0.33519230137141,0.112353878898662,0.0101758942877191,0.000103548824554835,-1143930.17502815,6.26837474175956,7014.4838091,h22_75_78_m
0.494230498820496,0.244263785964356,0.0122557422473109,0.000150203218032522,-733229.59111883,5.82334400490296,6987.8827113,h22_75_79_m
0.381402961817288,0.145468219283,0.010581077065945,0.000111959191875468,-44672.8127458009,4.98521147302581,7001.3595264,h22_75_80_m
0.475230881363578,0.225844390601603,0.0124692374502994,0.000155481882591949,-526014.054533099,5.54701843533884,7007.6388018,h22_75_81_m
0.635423380418493,0.403762872382465,0.00789198318346205,6.22833985680478e-05,-163195.848875753,5.16575901938545,6988.7727395,h22_75_82_m
0.32874244212117,0.108071593251791,0.0108864576564808,0.000118514960306348,-86140.9087521241,5.22710781929608,7011.7616932,h22_75_83_m
0.465850688225236,0.217016863719926,0.0124797821156227,0.000155744961653415,-1233227.58112159,6.0391680312215,7016.0481811,h22_75_84_m
0.484548238394993,0.234786995331691,0.0100238736183517,0.000100478042316688,-11859.785701887,4.14718576218901,7002.3194011,h22_75_85_m
0.813899573043036,0.662432514999636,0.017249862558991,0.00029755775830408,-37240.3967051776,4.07149925876073,7012.1373531,h22_75_86_m
0.194365748352055,0.0377780441324545,0.0117956307337528,0.000139136904407055,-2688.79361473036,4.40590538646525,6989.6612804,h22_75_87_m
0.530506033021877,0.281436651072609,0.0159751467995421,0.00025520531526692,-30682.3994642481,4.41247005498706,6990.7450373,h22_75_88_m
0.540107797141585,0.291716432533135,0.0118157905097244,0.000139612905369693,-738276.371183884,5.60788627843107,7013.2513455,h22_75_89_m
0.75305445109741,0.567091006317621,0.0173823777564343,0.000302147056467382,-224770.55710633,4.86948542110922,6988.4603192,h22_75_90_m
0.564305195438854,0.318440353599283,0.0188777801718209,0.000356370584215595,-21619.3515463693,4.20343091436825,7644.9058499,h22_75_91_m
0.485074290398281,0.235297067205396,0.0205441522411795,0.000422062191308761,-1422.31711573296,3.12479255686654,7647.6979494,h22_75_92_m
0.746407942405958,0.557124816486695,0.0211005915302261,0.000445234962925449,-4469.40447270062,3.17418428042849,7636.2671101,h22_75_93_m
0.434177940616438,0.188510484117931,0.015557556478293,0.000242037563575278,-2535.64724073062,3.5172710004619,7623.3232803,h22_75_94_m
0.42679352157393,0.182152710057476,0.0304810687209372,0.000929095550370498,-1159.84231469128,3.01119488194862,7626.8888337,h22_75_95_m
0.562621292833656,0.316542719149815,0.0182168520080081,0.000331853697081669,-10616.7074278349,3.93898651367696,7619.9279181,h22_75_96_m
0.460580399800566,0.212134304680449,0.0153364517522515,0.000235206752349138,-29679.411852677,4.34538428383482,7618.5903137,h22_75_97_m
0.239392720151814,0.0573088744616845,0.0217855391607425,0.000474609716524245,-3936.68968918744,4.13970630504214,2038.4295739,h22_75_98_m
0.276465665733782,0.0764332643296231,0.0261779090208906,0.000685282920706026,-598.742986468564,3.1383799758326,7621.1352025,h22_75_99_m
