train rmse,train mse,test_rmse,test_mse,train_pll,test_pll,time,data_set_name
0.711666016371565,0.506468518858173,0.0241607836604081,0.000583743467085044,-109846.849086976,4.16076050351389,7020.8670637,h16_75_100_m
0.537104741344884,0.288481503175155,0.0208227253459087,0.000433585890831148,-55456291.2192832,6.75605512952718,7015.1094489,h16_75_76_m
0.393316230093304,0.154697656854809,0.0311005234604585,0.000967242559514527,-14520993.9465482,6.75459508148129,7025.1167558,h16_75_77_m
0.836086327624589,0.699040347240771,0.0163351111619511,0.000266835856673298,-313493211.516633,7.08559448646122,7009.0420459,h16_75_78_m
0.668646692447149,0.447088399320512,0.0169107169801079,0.00028597234878131,-76072896.7050405,6.72411101903604,7026.5713591,h16_75_79_m
0.475584641521252,0.226180751250898,0.023213169311308,0.000538851229475452,-5793782.0454996,6.17878347084521,7005.7290562,h16_75_80_m
0.584919395160551,0.342130698834984,0.0314553176790081,0.000989437010287318,-45075897.0150841,6.8630533297658,7019.9519077,h16_75_81_m
0.574271609376948,0.32978788133639,0.0376044134178883,0.00141409190850346,-4849626.31423988,5.88692295046949,6992.9756571,h16_75_82_m
0.378017564007749,0.142897278698353,0.0272041428742373,0.000740065389521916,-3113214.40541221,6.03614816409369,7020.9109452,h16_75_83_m
0.216831827501002,0.0470160414174241,0.0148445690770051,0.000220361231081976,-3930275.28706862,6.51110611898018,7012.3239372,h16_75_84_m
0.475505453653819,0.226105436454524,0.0220999702152414,0.000488408683514555,-517722.16814086,5.12254781915165,7027.7125668,h16_75_85_m
0.695111822347416,0.483180445567146,0.0284485170612506,0.000809318122984268,-941413.156013925,5.23774678105841,7001.3911715,h16_75_86_m
0.528214933205125,0.279011015660894,0.0312360172513896,0.000975688773729106,-324862.337695693,4.86271577450387,7028.7003423,h16_75_87_m
0.611119234487268,0.373466718760305,0.0260261402372217,0.000677359975647529,-659248.350750245,5.02230305925931,6998.1458619,h16_75_88_m
0.4511787323641,0.203562248537677,0.0342342401199919,0.00117198319659326,-590301.022492409,5.25166985325114,7025.86174,h16_75_89_m
0.353943332812907,0.125275882842708,0.0322127484418244,0.00103766116217626,-146739.946697893,4.79793407436881,7003.6286201,h16_75_90_m
0.586287511392074,0.343733046014312,0.0254395492425894,0.000647170665666133,-671291.425185652,5.14313172672272,7010.5392857,h16_75_91_m
0.694788265369456,0.482730733695097,0.0376393875915216,0.00141672349826479,-20069.2521254577,3.50183500326249,7010.1209736,h16_75_92_m
0.701597287008488,0.49223875313767,0.0399470154172784,0.00159576404074828,-190939.777287869,4.49291650241897,7005.5770206,h16_75_93_m
0.303614379752819,0.0921816915926889,0.0469861460103764,0.00220769791690841,-10999.0595931439,3.77723662611043,6997.4737272,h16_75_94_m
0.303341271873827,0.0920159272220309,0.0340781289784957,0.00116131887467499,-2961.13139108425,3.36387184943286,6988.2711189,h16_75_95_m
0.456358306326377,0.208262903753079,0.0364577438289859,0.00132916708509996,-22395.2274661849,3.97677381891689,6987.3336102,h16_75_96_m
0.397384050256662,0.157914083398389,0.0473257702205064,0.00223972852696417,-18953.4216201972,3.8882270128587,6987.6429334,h16_75_97_m
0.423323171991212,0.179202507944702,0.0344031323319436,0.00118357551424922,-28002.3079550649,3.88089208857034,1952.7422914,h16_75_98_m
0.479244089256844,0.229674897087622,0.0378513181719227,0.00143272228735212,-10452.7710114675,3.53859619793898,6985.5294821,h16_75_99_m
