train rmse,train mse,test_rmse,test_mse,train_pll,test_pll,time,data_set_name
0.458580313564785,0.210295903989176,0.0729869629468222,0.0053270967602008,-25.0996986962763,1.28828933482928,6998.7217171,h18_75_100_m
0.428626191218468,0.183720411798451,0.012759503427454,0.000162804927715211,-471345.416687293,5.33898028212003,6969.2291701,h18_75_76_m
0.360020553310644,0.129614798806102,0.0218849623473044,0.00047895157694293,-39050.9509972254,4.49040085807538,6976.3127316,h18_75_77_m
0.693938532022727,0.481550686225858,0.00990725890195115,9.81537789502904e-05,-847136.559758351,5.1782047612945,6987.6587617,h18_75_78_m
0.390193944859475,0.152251314604999,0.0115245489264735,0.000132815227958681,-161976.623823444,5.14242771378137,6974.5831509,h18_75_79_m
0.57999331556508,0.336392246100175,0.0132284443280224,0.000174991739339587,-38384.8451963225,4.25052147802698,6993.5783091,h18_75_80_m
0.499574633992115,0.249574814928355,0.0136003622011198,0.000184969852001648,-263526.935789905,4.99530918317734,6996.4191818,h18_75_81_m
0.452280822444922,0.204557942351455,0.0173459649549577,0.00030088250021862,-39026.2339922707,4.54007721341712,6995.4153761,h18_75_82_m
0.650856796885379,0.423614570051896,0.0130488715569719,0.00017027304891035,-90398.3550658927,4.53793415912075,7006.170767,h18_75_83_m
0.434361000097385,0.188669478405601,0.0168288354011058,0.000283209700957511,-20051.2614837489,4.28587002454704,6984.9087997,h18_75_84_m
0.575117051848231,0.330759623326601,0.018305117165209,0.00033507731443203,-9179.3838552546,3.60704943661532,6989.9759332,h18_75_85_m
0.355204245867905,0.126170056282587,0.0237739803562268,0.000565202141978256,-1106.5455749656,3.23533820757219,6994.1768691,h18_75_86_m
0.60495094978281,0.365965651643124,0.0172323480761634,0.000296953820218051,-6274.46365127293,3.49365974937629,6983.8330865,h18_75_87_m
0.682296274587522,0.465528206316011,0.0251074342207373,0.000630383253148651,-8024.11888645106,3.44914256187068,7009.6480066,h18_75_88_m
0.53261862304953,0.283682597619177,0.020139282530384,0.000405590700838631,-9953.96602751792,3.6735836179076,7009.6018757,h18_75_89_m
0.46261683414183,0.21401433523141,0.0224496841642675,0.000503988319075363,-1799.17280054116,3.15549712620751,7011.5254187,h18_75_90_m
0.517924222691296,0.268245500450384,0.0300712676423827,0.000904281137619812,-733.897053381844,2.70938207048616,6995.9023798,h18_75_91_m
0.444182483551313,0.197298078693812,0.0435667953830779,0.00189806565995097,-91.5272057170122,1.8917252753759,6998.1022331,h18_75_92_m
0.351571746708858,0.123602693083917,0.0343879243018182,0.00118252933778758,-121.018858397202,2.16528579393082,6992.009718,h18_75_93_m
0.272248217918184,0.074119092159627,0.0361379171172934,0.00130594905357637,-81.8644847656111,2.19568025868108,6977.6992569,h18_75_94_m
0.658907040308399,0.434158487767975,0.0483552860536567,0.00233823368933096,-343.62287332621,2.02739315603239,6980.2156884,h18_75_95_m
0.379497395261909,0.144018273010573,0.038805563103769,0.00150587172780059,-88.540699481213,2.02619824288002,6976.9767135,h18_75_96_m
0.336184969698401,0.113020333851114,0.0446115637344244,0.00199019161883061,-141.501683955295,2.27067272160919,6976.3973637,h18_75_97_m
0.552913705609617,0.305713565850958,0.0417224381611321,0.00174076184610949,-136.336938735138,1.83715212142579,1954.7770722,h18_75_98_m
0.519348368701802,0.269722728073223,0.0614812410176649,0.00377994299707221,-50.3932331208562,1.45245815230006,6978.6788984,h18_75_99_m
