train rmse,train mse,test_rmse,test_mse,train_pll,test_pll,time,data_set_name
0.5434950558696,0.2953868757547,0.0333911047449075,0.00111496587608538,-810.030641316858,2.65634371158945,3532.140583,c12_75_100_m
0.527537155010053,0.278295449916101,0.0129400751341833,0.000167445544478308,-90739.5864163235,4.82653508926966,3487.421031,c12_75_76_m
0.47370568999204,0.224397080730835,0.0123792485154036,0.000153245793806122,-16321.4127948468,4.2004235953655,3549.074875,c12_75_77_m
0.536556085421072,0.287892432802384,0.0115273481502207,0.000132879755376396,-108367.408652193,4.81565983286463,3538.253172,c12_75_78_m
0.413649417909371,0.171105840936762,0.0130878416487119,0.000171291599021759,-7689.41272554775,3.95737375169805,3512.301034,c12_75_79_m
0.471716838478803,0.222516775704437,0.0199396551461355,0.000397589847346809,-2402.78123442513,3.34758373535276,3490.119454,c12_75_80_m
0.484689380470625,0.234923795540998,0.0140529091045193,0.000197484254299882,-2821.82519668705,3.43284403693474,3552.581885,c12_75_81_m
0.545126077659249,0.297162440544158,0.0129581169217293,0.000167912794157208,-4647.06969553048,3.52499091632858,3516.648243,c12_75_82_m
0.487259320237635,0.237421645158442,0.0247629642113033,0.000613204396530289,-3530.37435127679,3.37515740389187,3498.643722,c12_75_83_m
0.355258578787405,0.126208657802047,0.0173558025297366,0.000301223881451213,-2641.34755451143,3.60718354537112,3530.285796,c12_75_84_m
0.633638523058603,0.401497777903888,0.0161228846751856,0.000259947410249335,-2518.06305234514,3.17903928002939,3503.719562,c12_75_85_m
0.396650983832982,0.157332002975672,0.0173156321577234,0.000299831117021584,-476.761867055455,2.89496861602372,3533.61572,c12_75_86_m
0.468521626096574,0.219512514120177,0.0184016211489791,0.000338619660910555,-2503.54242810956,3.3418860593444,3514.682758,c12_75_87_m
0.620247688806518,0.384707195469828,0.0181243639457781,0.000328492568439022,-2320.05538207902,3.04607640892732,3469.810839,c12_75_88_m
0.40755731231756,0.166102962823513,0.0225125729357901,0.000506815940189267,-328.319264094748,2.61964305170976,3537.682152,c12_75_89_m
0.474904981305417,0.225534741268699,0.0166428366315272,0.000276984011143703,-3809.0864484389,3.53936521771456,3523.322886,c12_75_90_m
0.607849095128484,0.369480522448517,0.028085022777311,0.000788768504402078,-2116.19350247483,3.04296606450751,3548.11766,c12_75_91_m
0.502566017323521,0.252572601768426,0.0163360130871793,0.000266865323584493,-1658.63225535305,3.2046243960257,3500.48436,c12_75_92_m
0.511652318482961,0.261788095008989,0.0292100415723982,0.000853226528661228,-268.484167693026,2.31814438765123,3546.559365,c12_75_93_m
0.495752731568911,0.245770770858037,0.0133071770958832,0.000177080962261199,-2829.92333392539,3.40730410259245,3498.313118,c12_75_94_m
0.728805775097492,0.531157857815456,0.0203089383064153,0.000412452975133784,-6731.32000593817,3.44770854164918,3491.600085,c12_75_95_m
0.535527130337552,0.286789307327573,0.0316659154449916,0.00100273020096936,-291.294319654798,2.30284442419359,3541.204062,c12_75_96_m
0.530284552183701,0.281201706284668,0.0212643677125605,0.000452173334214984,-701.924372684585,2.68074620035206,3525.347349,c12_75_97_m
0.44189302015223,0.195269441259259,0.0343643827170589,0.0011809107995245,-98.4922505868113,2.06067122658966,3503.146956,c12_75_98_m
0.500008105976301,0.250008106042008,0.0273148488665059,0.00074610096860006,-1793.52482844863,3.11089393303784,3506.12144,c12_75_99_m
