train rmse,train mse,test_rmse,test_mse,train_pll,test_pll,time,data_set_name
0.645192393198866,0.41627322424168,0.026784236455307,0.000717395322493797,-4947.4321905013,3.2167221366858,7025.8298427,h13_75_100_m
0.602353470915612,0.362829703924085,0.0150685732478613,0.000227061899726161,-12613162.210163,5.9478534881915,6995.8665814,h13_75_76_m
0.676186180858147,0.457227751183527,0.0144951883539986,0.000210110485417896,-5982744.99472739,5.70587350197739,7018.2635897,h13_75_77_m
0.420011883189576,0.176409982020454,0.0155235314416802,0.000240980028420834,-1775915.56936111,5.53684186992898,7025.1220527,h13_75_78_m
0.639801541825261,0.409346012921981,0.0154551475968717,0.000238861587241089,-2937599.93224209,5.65240781065832,7020.4088535,h13_75_79_m
0.440723133842226,0.194236880703712,0.0132886214855238,0.000176587460985526,-373596.883903424,5.19250250991402,7026.4457732,h13_75_80_m
0.600717665962926,0.360861714199946,0.0109701276158793,0.000120343699908677,-2356825.62597629,5.69292325451813,7014.3474318,h13_75_81_m
0.478023809966544,0.228506762894931,0.00905096259328631,8.19199238650681e-05,-453009.473741057,5.33535589280546,7000.4350429,h13_75_82_m
0.743399561890988,0.552642908619713,0.0146226975594861,0.0002138232839162,-855625.136439975,5.14851050292222,7021.2637522,h13_75_83_m
0.399141505410792,0.159313941341593,0.0165774982265137,0.000274813447450064,-110169.973423581,4.83065972159809,7006.7773452,h13_75_84_m
0.676593610623131,0.457778913936045,0.0121907250049963,0.000148613776147441,-133301.103745731,4.74460055361889,7013.7319396,h13_75_85_m
0.546807754787535,0.298998720695785,0.0143214476993205,0.000205103864204373,-212392.228640103,4.872177740388,7031.3894356,h13_75_86_m
0.480718199774009,0.231089987593964,0.0162761782119007,0.000264913977185552,-53152.5495827729,4.49016218454333,7020.4858949,h13_75_87_m
0.432237211311183,0.186829006842068,0.0185876633369197,0.000345501228326669,-68471.1753875718,4.76635897113778,7026.0163914,h13_75_88_m
0.458562553861173,0.210279615803681,0.0115909425248083,0.00013434994861341,-67979.0729953939,4.68972763660298,7009.0614007,h13_75_89_m
0.324748550087988,0.105461620784251,0.0125086609578818,0.000156466598959237,-17031.9200483482,4.39741856401182,7011.1035754,h13_75_90_m
0.38227100128582,0.146131118424064,0.0254753905847718,0.000648995525446679,-12828.1369724775,3.84219278925895,7052.60586,h13_75_91_m
0.442346352100853,0.195670295216932,0.0157221162389003,0.000247184939029494,-16002.0235277787,4.01755756546939,7051.3648148,h13_75_92_m
0.280789019572782,0.0788424735126441,0.0167328585932324,0.000279988556701113,-6303.74692539469,4.14044814995173,7049.3276622,h13_75_93_m
0.409839403327049,0.167968336519472,0.0284465299872529,0.00080920506831568,-2124.23295709103,3.22945737765599,7048.5844724,h13_75_94_m
0.395028586513016,0.156047584162471,0.0279323354464375,0.000780215363492307,-12344.438765421,3.8928744065358,7042.5819742,h13_75_95_m
0.524443514896944,0.275041000317461,0.0203115080113031,0.000412557357693228,-17171.3779810747,3.88654109177875,7035.3280522,h13_75_96_m
0.23727514744135,0.0562994955933145,0.0181963353826066,0.000331106621356302,-2075.82869291887,3.87027245727528,7039.579801,h13_75_97_m
0.542664176033329,0.294484407949932,0.0158869208551994,0.000252394254259371,-18807.4794609958,3.97223151758797,1949.6436263,h13_75_98_m
0.547836109178908,0.300124402520285,0.0208144683502742,0.000433242092704566,-7611.81021133559,3.52273282787403,7037.2786385,h13_75_99_m
