train rmse,train mse,test_rmse,test_mse,train_pll,test_pll,time,data_set_name
0.328200758631488,0.107715737966285,0.0410293072286476,0.00168340405166275,-33.6946706478804,1.90034488672567,7026.0919812,h15_75_100_m
0.575018697133094,0.33064650205264,0.0131737660518703,0.00017354811198941,-1229454.23673729,5.44436868198891,7007.897721,h15_75_76_m
0.724725410062204,0.52522691998983,0.0126241701693469,0.000159369672464628,-305762.830676795,4.79519817400643,7020.111701,h15_75_77_m
0.623565034227656,0.388833351911338,0.0124390557159836,0.000154730107105344,-1351006.756972,5.49443504612528,7022.8737191,h15_75_78_m
0.324391233915384,0.105229672641145,0.0102084691289284,0.000104212841956283,-113932.782717436,5.16981655092092,7014.0587945,h15_75_79_m
0.341236900504555,0.116442622265955,0.00936963025838803,8.77899711789005e-05,-24387.9249890368,4.62700706735868,7026.7212685,h15_75_80_m
0.33536409475502,0.112469076050854,0.018772837905385,0.000352419443021859,-134567.6049749,5.15545013532007,7028.2898335,h15_75_81_m
0.745616225954317,0.55594355640636,0.0141281952165226,0.000199605900076171,-78202.6515184773,4.31153904149152,7003.3122886,h15_75_82_m
0.462593335921297,0.213992594438794,0.0169920995654685,0.000288731447642795,-27183.6829294896,4.33364554066327,7024.7620021,h15_75_83_m
0.41413543665182,0.171508159890794,0.0138136455484613,0.000190816803338525,-31575.1330913797,4.55551141544681,6995.8631844,h15_75_84_m
0.617531846294404,0.381345581187775,0.0189418209084361,0.000358792579327268,-6144.11584568311,3.49551135770896,7015.2912011,h15_75_85_m
0.547892759648212,0.300186476074933,0.0161603753468867,0.000261157731352263,-38752.6540376077,4.17561328173844,7030.6502674,h15_75_86_m
0.304458292151955,0.0926948516600851,0.0177187365851645,0.000313953626174446,-2246.41654313647,3.63833359261215,7006.735029,h15_75_87_m
0.523880873661709,0.274451169788555,0.0260608602864302,0.000679168438868832,-3444.34354672531,3.3657505089518,7016.7525791,h15_75_88_m
0.234958920013903,0.0552056940940995,0.0158318713779032,0.00025064815132647,-2280.75451914231,3.84817989216833,7022.1125847,h15_75_89_m
0.266089984132387,0.0708038796555739,0.0176680818639382,0.000312161116750822,-462.557399225395,3.25550648526963,6999.7678505,h15_75_90_m
0.647995803392317,0.419898561214054,0.0223767906232928,0.000500720758598686,-6903.10944833194,3.50098182000314,7013.6784238,h15_75_91_m
0.286228911639803,0.0819269898585063,0.0394500102342013,0.00155630330747859,-96.5754750579853,2.19623831882749,7018.5745538,h15_75_92_m
0.414523830906821,0.171830006389667,0.030530983319455,0.000932140942452842,-521.433277638978,2.63190165286743,7009.3402869,h15_75_93_m
0.445306457975259,0.198297841514471,0.0365488565909478,0.00133581891810567,-144.419019448483,2.09520866726025,7003.6831141,h15_75_94_m
0.415927312614995,0.172995529379132,0.0342548296241666,0.00117339335258068,-221.318496349851,2.23722092574613,6995.7225096,h15_75_95_m
0.505470587872317,0.255500515203986,0.0312810049107054,0.000978501268223573,-509.004387110441,2.43105298159482,6994.873448,h15_75_96_m
0.476607884986417,0.227155076031226,0.0333419238533868,0.00111168388624504,-222.040826399073,2.27834302272243,6999.9922865,h15_75_97_m
0.693255325464011,0.480602946284212,0.0240691300704555,0.000579323022348503,-1143.8496256551,2.70456761487977,1950.9067871,h15_75_98_m
0.776831745111755,0.603467560213375,0.0288599896415283,0.000832899002109121,-3184.12294434678,2.84321861109836,6996.5771476,h15_75_99_m
